x,y,popt_q,popt_u,pcov_q,pcov_u
-0.23,0.08,"[0.016869491452106714, 1.0013755728567866, 0.0008527599459961133, -0.017073825678331614, -0.01747819385108672, -0.0022800563245697794]","[-0.059010670105754975, 0.07014283904251536, 1.8159826675050488, -0.0011940906005455784, 0.055857790195984705, 0.007280938920896089]","[[1.4760804242399099e-06, 9.218792710698036e-10, 2.458523869760662e-07, -1.489102138900269e-06, -4.8971656693768206e-06, -3.801919851170346e-07], [9.218792710698055e-10, 6.081154963484399e-08, 7.671424776574142e-09, -5.024111473867802e-09, 2.5293842458757635e-10, -2.5208085870652815e-08], [2.458523869760662e-07, 7.671424776574142e-09, 2.501920241408623e-07, -2.4977407043993037e-07, -8.835961046243255e-07, -6.054170853474995e-08], [-1.489102138900269e-06, -5.024111473867807e-09, -2.4977407043993037e-07, 1.591125468644307e-06, 4.846562764420732e-06, 4.07822437289832e-07], [-4.897165669376821e-06, 2.5293842458748655e-10, -8.835961046243256e-07, 4.846562764420733e-06, 1.726141733267813e-05, 1.3395721963691929e-06], [-3.801919851170347e-07, -2.5208085870652822e-08, -6.054170853474995e-08, 4.078224372898317e-07, 1.3395721963691884e-06, 9.2947245804459e-07]]"
-0.23,-0.08,"[0.010507430734295276, 1.0011476069590108, 0.00043178484377315307, -0.01064978331427846, -0.009082554296806489, 1.0692235375531212e-05]","[-0.05902160730215367, 0.00870697849272617, 1.327205038187163, 0.00026210357315403776, 0.05992398347134886, 0.004932446615969921]","[[2.1410243828013343e-06, -6.74496482286932e-09, 1.826826455128818e-07, -2.147873710446955e-06, -3.7921937299748937e-06, -4.926113843712656e-08], [-6.744964822869325e-09, 8.774592704769182e-08, 1.1362236177596584e-10, 1.7456816445532647e-09, 1.5788586228850403e-08, -2.4167012465898592e-08], [1.8268264551288187e-07, 1.1362236177596591e-10, 1.7630089749360928e-07, -1.865567416602694e-07, -3.499087677283416e-07, -8.323868025297109e-10], [-2.147873710446955e-06, 1.7456816445532676e-09, -1.8655674166026934e-07, 2.2825890976171754e-06, 3.7301018139125355e-06, 5.22216467120018e-08], [-3.7921937299748946e-06, 1.578858622885039e-08, -3.499087677283416e-07, 3.730101813912536e-06, 7.136156040952122e-06, 9.267669210850022e-08], [-4.9261138437126584e-08, -2.4167012465898592e-08, -8.323868025297114e-10, 5.222164671200182e-08, 9.267669210850022e-08, 6.430248761548934e-07]]"
-0.23,0.16,"[0.02417007644485851, 1.0018641317680606, 0.0023935060563481957, -0.024449102263941508, -0.010591091720887366, -0.00103240576219634]","[-0.04129212983901297, 0.05628174305895007, 1.3952631785659113, -0.0013385242906609799, 0.03915407160868199, 0.004513301116819238]","[[1.6610511133607624e-06, -9.034296449792193e-09, 1.1920828967052819e-07, -1.6713964988178751e-06, -3.2441451735783705e-06, -2.6823090090417707e-07], [-9.03429644979219e-09, 6.779065423260474e-08, 4.573508981349866e-09, 5.367146449286724e-09, 2.1385055497821844e-08, -1.2612399949552942e-08], [1.1920828967052816e-07, 4.5735089813498656e-09, 1.4529281137628235e-07, -1.2139648932519864e-07, -2.518764302917729e-07, -1.2858866016688516e-08], [-1.6713964988178751e-06, 5.367146449286725e-09, -1.2139648932519862e-07, 1.781318563144825e-06, 3.2014574895524946e-06, 2.8687294865518906e-07], [-3.2441451735783705e-06, 2.138505549782184e-08, -2.518764302917729e-07, 3.2014574895524946e-06, 6.730578539357803e-06, 5.562854110711198e-07], [-2.682309009041772e-07, -1.2612399949552945e-08, -1.285886601668852e-08, 2.8687294865518917e-07, 5.562854110711199e-07, 5.936001462950619e-07]]"
-0.23,-0.16,"[0.011689360879245938, 1.0016262378062593, -0.001215668881396609, -0.011875380477645282, -0.0053143405214679884, -0.0009270887581251435]","[-0.055986890175716564, 0.03712354844122334, 1.031870242406726, -6.772223769502261e-05, 0.056607387347958116, 0.001976221719555471]","[[1.6204572543001685e-06, -1.0206274023264083e-09, 5.060394589729024e-08, -1.6276388854725343e-06, -1.7288743384900828e-06, -1.2023077470994732e-07], [-1.0206274023264105e-09, 6.673436128218909e-08, 2.40592743381152e-09, -3.058646461643542e-09, 2.587191969132812e-09, -1.2193327098666188e-08], [5.060394589729023e-08, 2.4059274338115206e-09, 7.488424256267308e-08, -5.3700508578552515e-08, -5.786027556510151e-08, -2.8119214844030414e-09], [-1.6276388854725343e-06, -3.05864646164354e-09, -5.37005085785525e-08, 1.73255835412865e-06, 1.7024493404760804e-06, 1.2835979186475907e-07], [-1.7288743384900833e-06, 2.587191969132806e-09, -5.7860275565101526e-08, 1.7024493404760808e-06, 1.96045360934817e-06, 1.363958871304492e-07], [-1.2023077470994738e-07, -1.2193327098666188e-08, -2.811921484403043e-09, 1.283597918647591e-07, 1.363958871304492e-07, 3.051689298142587e-07]]"
-0.23,0.05,"[0.014675738761539606, 1.0014268007668012, 0.0011345778343051548, -0.014393596699626799, -0.018951101954617397, -0.002623078570582339]","[-0.06391283587140202, 0.06219090329850676, 1.8785165067128806, -0.0010019500523495736, 0.06212334719789355, 0.009436894595547363]","[[1.3936753497349694e-06, 1.577449767691047e-09, 2.629777114965847e-07, -1.4049702597553098e-06, -4.953210312698473e-06, -3.2921979499102455e-07], [1.5774497676910212e-09, 5.752454200124325e-08, 6.7769067999804985e-09, -5.506427505681487e-09, -2.4331199444172815e-09, -2.6901330344389574e-08], [2.6297771149658466e-07, 6.776906799980495e-09, 2.62178371653378e-07, -2.669427098886036e-07, -1.0127353123256749e-06, -6.028512670686561e-08], [-1.4049702597553095e-06, -5.506427505681517e-09, -2.669427098886037e-07, 1.5001571382332758e-06, 4.898322106759542e-06, 3.52883681166989e-07], [-4.953210312698473e-06, -2.433119944417307e-09, -1.012735312325675e-06, 4.898322106759542e-06, 1.8703982965026216e-05, 1.2426621020011714e-06], [-3.2921979499102413e-07, -2.6901330344389577e-08, -6.028512670686577e-08, 3.528836811669884e-07, 1.2426621020011716e-06, 9.17617703807359e-07]]"
-0.23,-0.05,"[0.01068008561155587, 1.0013312580188338, 0.0007025931670835452, -0.01075527963573808, -0.011435985111665012, -0.0002932415633448379]","[-0.062163351366053506, 0.013551473564057533, 1.4996055241888977, 0.0002037573674955533, 0.062367014778508714, 0.0072427921078706044]","[[2.0482619623654776e-06, -5.7827533111235025e-09, 2.4499802554970037e-07, -2.0557699776644543e-06, -4.637938421281025e-06, -8.576674509349673e-08], [-5.78275331112352e-09, 8.40674856830751e-08, 6.656174518145585e-10, 8.8907805245494e-10, 1.764895573423505e-08, -2.847681044791046e-08], [2.449980255497004e-07, 6.656174518145602e-10, 2.2668605834682941e-07, -2.4895720132664045e-07, -6.005780031336874e-07, -6.394542035892801e-09], [-2.0557699776644547e-06, 8.89078052454931e-10, -2.489572013266404e-07, 2.1855493439882706e-06, 4.564509547150885e-06, 9.126249169259131e-08], [-4.637938421281026e-06, 1.764895573423502e-08, -6.005780031336873e-07, 4.564509547150885e-06, 1.1157440627919163e-05, 2.0613908537078736e-07], [-8.576674509349673e-08, -2.8476810447910463e-08, -6.394542035892798e-09, 9.12624916925913e-08, 2.0613908537078736e-07, 7.871522131931567e-07]]"
-0.23,0.1,"[0.01837901061488052, 1.0017681763353803, 0.0012722658924557578, -0.018171360116239675, -0.016255859705392985, -0.001919323388280675]","[-0.054754452980385275, 0.07075123717702318, 1.73143461346574, -0.0012756731507503492, 0.05145504832135892, 0.00741611138749682]","[[1.9739215263949077e-06, -8.475385867240493e-10, 2.8356037394075715e-07, -1.991005571820079e-06, -5.951272432964619e-06, -4.909591839907888e-07], [-8.475385867240785e-10, 8.113145282674419e-08, 9.574251075129674e-09, -4.4391360117384676e-09, 7.0707468611439125e-09, -2.9050996127289145e-08], [2.835603739407572e-07, 9.574251075129678e-09, 2.9403225892666683e-07, -2.8816292050130434e-07, -9.25930406530022e-07, -6.561334141302072e-08], [-1.991005571820079e-06, -4.439136011738482e-09, -2.881629205013044e-07, 2.1270610341532166e-06, 5.888644458281538e-06, 5.265322570808378e-07], [-5.95127243296462e-06, 7.070746861143825e-09, -9.259304065300222e-07, 5.888644458281538e-06, 1.9061841944094076e-05, 1.5719435139212986e-06], [-4.909591839907881e-07, -2.9050996127289152e-08, -6.561334141302066e-08, 5.265322570808375e-07, 1.571943513921296e-06, 1.1328519415250417e-06]]"
-0.23,-0.1,"[0.01038856902952667, 1.001751445593252, 9.79464807653307e-05, -0.010258857448174823, -0.007605187344981615, 5.919685607391785e-05]","[-0.057272129281692674, 0.009627227007512618, 1.2262995825095844, 0.0002487171885702244, 0.05831307494511162, 0.004850536225077473]","[[1.1419247209606744e-06, -3.2946010340896467e-09, 7.558902373150927e-08, -1.1454659239329723e-06, -1.7255388108624523e-06, -2.6869224649726207e-08], [-3.2946010340896467e-09, 4.679438489461797e-08, 2.0244136431291218e-10, 6.202373238752149e-10, 6.702269056259769e-09, -1.1260282325611504e-08], [7.558902373150931e-08, 2.0244136431291225e-10, 7.801907624121513e-08, -7.762620410703931e-08, -1.2336188719737027e-07, -3.367886739700651e-10], [-1.1454659239329723e-06, 6.202373238752189e-10, -7.76262041070393e-08, 1.2172833479302908e-06, 1.6970301962602473e-06, 2.851903397846816e-08], [-1.7255388108624528e-06, 6.702269056259773e-09, -1.2336188719737025e-07, 1.6970301962602473e-06, 2.7703676046369844e-06, 4.313150896757602e-08], [-2.6869224649726207e-08, -1.1260282325611504e-08, -3.3678867397006447e-10, 2.8519033978468158e-08, 4.313150896757601e-08, 2.9328094292622525e-07]]"
-0.23,0.03,"[0.013542117376044188, 1.0017857716751304, 0.0010579343189835065, -0.013477918176048919, -0.018631874251022917, -0.0012039582721181908]","[-0.06567144159572351, 0.05301200128544395, 1.867882185555441, -0.0007641598697367081, 0.063829279959898, 0.009287964780024752]","[[1.5251382890803818e-06, 1.005550138466758e-09, 2.915105955815525e-07, -1.5359859125467351e-06, -5.3578935333015015e-06, -3.053437498764178e-07], [1.0055501384667969e-09, 6.294556689088572e-08, 6.135517351888363e-09, -5.22333187218792e-09, 1.2953670629171837e-10, -2.9800698564257397e-08], [2.9151059558155263e-07, 6.135517351888361e-09, 2.858871719534959e-07, -2.9568647827351277e-07, -1.1097093525631952e-06, -5.6271872020566385e-08], [-1.535985912546736e-06, -5.223331872187924e-09, -2.9568647827351277e-07, 1.6384359967481651e-06, 5.292898920463419e-06, 3.269326873195065e-07], [-5.357893533301502e-06, 1.2953670629181962e-10, -1.109709352563195e-06, 5.292898920463418e-06, 1.9999022848816005e-05, 1.1392152524275889e-06], [-3.0534374987641917e-07, -2.9800698564257397e-08, -5.6271872020566425e-08, 3.269326873195064e-07, 1.1392152524275927e-06, 9.682925015183167e-07]]"
-0.23,-0.03,"[0.011189939360998312, 1.0013774466410326, 0.0006566888922881798, -0.01117802086977928, -0.01383680003213042, 0.0002413013452156136]","[-0.06416625088739246, 0.02122539549980244, 1.6183060797982314, -0.0002449706026139881, 0.06598408813333179, 0.007580263054222847]","[[1.5241180641800958e-06, -3.355049641372292e-09, 2.1927183628389209e-07, -1.5305266437722406e-06, -4.020010474539555e-06, -1.0591987779289846e-07], [-3.3550496413722918e-09, 6.264726110931847e-08, 1.3564466642659745e-09, -3.969747768506894e-10, 1.2581353419977989e-08, -2.4011315601392642e-08], [2.1927183628389214e-07, 1.3564466642659764e-09, 2.0321080033206976e-07, -2.224357541200614e-07, -6.264072361264355e-07, -1.2221330924072227e-08], [-1.5305266437722408e-06, -3.969747768506914e-10, -2.224357541200614e-07, 1.6279643245613074e-06, 3.9587499136838665e-06, 1.1291456613884849e-07], [-4.020010474539555e-06, 1.258135341997798e-08, -6.264072361264355e-07, 3.958749913683866e-06, 1.1265334414518593e-05, 2.966006043920331e-07], [-1.0591987779289846e-07, -2.401131560139264e-08, -1.222133092407223e-08, 1.1291456613884849e-07, 2.966006043920331e-07, 6.862394679045015e-07]]"
-0.23,0.12,"[0.02012132847385907, 1.0016960917699067, 0.0013127508854713131, -0.020528756861845868, -0.01400402937159321, -0.0014307594707452056]","[-0.05009829137905585, 0.06851361132024285, 1.626720243962021, -0.001546597977230768, 0.046753637408732535, 0.00646500965951963]","[[1.404856237060857e-06, -2.6934546111404597e-09, 1.6644033323417556e-07, -1.4161557429877699e-06, -3.7320304861508407e-06, -3.1719706058926143e-07], [-2.693454611140464e-09, 5.759105284839276e-08, 5.92361895406639e-09, -8.692302772406193e-10, 1.0426323868141376e-08, -1.7052459450775e-08], [1.6644033323417548e-07, 5.92361895406639e-09, 1.779509968977084e-07, -1.6918438257335813e-07, -4.787222509716133e-07, -3.3224380463650174e-08], [-1.4161557429877692e-06, -8.692302772406193e-10, -1.6918438257335816e-07, 1.5120107496245962e-06, 3.6902698453493526e-06, 3.399478787306077e-07], [-3.7320304861508395e-06, 1.0426323868141366e-08, -4.787222509716133e-07, 3.6902698453493526e-06, 1.0532083130343938e-05, 8.948221699077307e-07], [-3.171970605892613e-07, -1.7052459450775e-08, -3.322438046365016e-08, 3.399478787306077e-07, 8.9482216990773e-07, 7.05279360725053e-07]]"
-0.23,-0.12,"[0.010728024679067867, 1.0013362331857747, -0.00018397564438288783, -0.010839982544456084, -0.0069550940607309075, -0.0007306878060485856]","[-0.05602238347853926, 0.014839732763158087, 1.1412952061567054, 0.00013756607614224745, 0.05657604235410986, 0.0036239247262442194]","[[2.3997363819054217e-06, -5.77693495043016e-09, 1.214512573302338e-07, -2.407368566404229e-06, -3.1409555226303334e-06, -7.800648241153365e-08], [-5.776934950430176e-09, 9.83980037087684e-08, 1.1108611010843018e-09, 8.854392451302603e-11, 1.0609979433889837e-08, -2.090116786994836e-08], [1.2145125733023382e-07, 1.1108611010843024e-09, 1.3900228630770525e-07, -1.2574616123494618e-07, -1.71374371263181e-07, -1.5179160977689697e-09], [-2.407368566404229e-06, 8.85439245130113e-11, -1.257461612349462e-07, 2.5587430221336078e-06, 3.0891619269901097e-06, 8.294869527839903e-08], [-3.1409555226303347e-06, 1.0609979433889815e-08, -1.7137437126318103e-07, 3.08916192699011e-06, 4.368377200822021e-06, 1.0851470959120787e-07], [-7.800648241153366e-08, -2.090116786994836e-08, -1.5179160977689705e-09, 8.294869527839903e-08, 1.0851470959120789e-07, 5.36643687013475e-07]]"
-0.23,0.21,"[0.030069415954110588, 1.0019318177782677, 0.004084160898002504, -0.030416552347707577, -0.0068161373353521106, 0.001186471102303279]","[-0.03302263742796948, 0.037008110481392825, 1.1554227230651997, -0.0009567156368078181, 0.03221810719455038, 0.0020579962880110706]","[[1.2762533124472184e-06, -1.2035871050801947e-08, 4.098666960043288e-08, -1.2820387382458546e-06, -1.706466990255176e-06, -1.1842213064498721e-07], [-1.2035871050801942e-08, 5.197931921167542e-08, 1.8796268070407925e-09, 9.69297409496381e-09, 1.85867603692818e-08, -5.365157884236931e-09], [4.098666960043288e-08, 1.879626807040792e-09, 7.30565750629481e-08, -4.2191726849469626e-08, -5.920612366322235e-08, 1.2489122514644555e-09], [-1.2820387382458548e-06, 9.692974094963816e-09, -4.2191726849469646e-08, 1.3640770821094609e-06, 1.6808345170874619e-06, 1.2635145952990047e-07], [-1.706466990255176e-06, 1.85867603692818e-08, -5.920612366322235e-08, 1.6808345170874613e-06, 2.4238598232680667e-06, 1.6814386326881414e-07], [-1.1842213064498718e-07, -5.365157884236931e-09, 1.2489122514644557e-09, 1.2635145952990044e-07, 1.6814386326881414e-07, 3.005028133887632e-07]]"
-0.23,-0.21,"[0.014173953204824234, 1.0019092192996737, -0.0032517147376053567, -0.014635852114245066, -0.005391093205928953, -0.002358726305755039]","[-0.0628820092364178, 0.10185002353863011, 1.0370556254481604, -0.0011451420329805925, 0.06456130817699367, 0.00022082715818379957]","[[1.268467207403883e-06, 6.805813101759545e-09, 4.557731718715813e-08, -1.2854621367974488e-06, -1.3682192406166194e-06, -2.6085949198259377e-07], [6.805813101759536e-09, 5.309933579013158e-08, 5.735165378656395e-09, -1.0798148890008439e-08, -6.677161184259986e-09, -1.2473415305172005e-08], [4.557731718715813e-08, 5.735165378656395e-09, 5.997177639167755e-08, -4.884763456633675e-08, -5.2624383932736987e-08, -9.78507590345174e-09], [-1.2854621367974486e-06, -1.0798148890008449e-08, -4.884763456633674e-08, 1.3809968635266077e-06, 1.3601900695747104e-06, 2.8140485765326925e-07], [-1.368219240616619e-06, -6.6771611842600095e-09, -5.2624383932736987e-08, 1.3601900695747108e-06, 1.5690201853968061e-06, 2.9925735137324805e-07], [-2.6085949198259356e-07, -1.247341530517201e-08, -9.785075903451738e-09, 2.8140485765326903e-07, 2.992573513732476e-07, 2.923828191591762e-07]]"
-0.23,0.14,"[0.022034858639330503, 1.0016611920281386, 0.0018883757914142099, -0.0224309689165339, -0.012435737167397485, -0.0015829286241801563]","[-0.04554558541052991, 0.06309101674870031, 1.5098609532495741, -0.0011524506381617719, 0.04245639927195644, 0.005257204130382407]","[[1.1226468171688606e-06, -4.130566601885672e-09, 1.0520834441224316e-07, -1.1306698586234558e-06, -2.570329565732998e-06, -2.1825591955248657e-07], [-4.130566601885657e-09, 4.590675851689337e-08, 3.886410644884521e-09, 1.4677596493392206e-09, 1.2066058038958197e-08, -1.085047451471797e-08], [1.0520834441224316e-07, 3.886410644884521e-09, 1.1847047838705847e-07, -1.0699717925644915e-07, -2.6070682834380823e-07, -1.643298489648348e-08], [-1.1306698586234562e-06, 1.46775964933923e-09, -1.0699717925644917e-07, 1.2061273772857062e-06, 2.539071429267499e-06, 2.3367531625687371e-07], [-2.5703295657329975e-06, 1.2066058038958197e-08, -2.607068283438082e-07, 2.5390714292674985e-06, 6.251382520656873e-06, 5.306279947975053e-07], [-2.1825591955248652e-07, -1.085047451471797e-08, -1.643298489648342e-08, 2.3367531625687366e-07, 5.30627994797505e-07, 4.786138275886906e-07]]"
-0.23,-0.14,"[0.011136804871416222, 1.0018570610091353, -0.0005519208474146663, -0.011072357110250777, -0.006041482741253489, -3.74815791515921e-05]","[-0.05563568481473524, 0.023776127804486902, 1.0758732028554505, 0.00025530547935970205, 0.056264059688489576, 0.003415545418102628]","[[1.8704896922243242e-06, -3.1371845321934516e-09, 7.27096992540531e-08, -1.877129544849144e-06, -2.1726160913756483e-06, -9.199837488302863e-08], [-3.137184532193448e-09, 7.682242099284097e-08, 1.6709414254901176e-09, -1.4046472663679529e-09, 5.659267879862847e-09, -1.4811007502001379e-08], [7.270969925405308e-08, 1.6709414254901176e-09, 9.479492707539862e-08, -7.613615872327974e-08, -9.080465471048539e-08, -2.1008821236818725e-09], [-1.877129544849144e-06, -1.4046472663679626e-09, -7.613615872327974e-08, 1.9961246849319438e-06, 2.1375105461718873e-06, 9.804352683138126e-08], [-2.1726160913756483e-06, 5.659267879862842e-09, -9.080465471048543e-08, 2.1375105461718878e-06, 2.681762103887342e-06, 1.1359830407605632e-07], [-9.199837488302864e-08, -1.4811007502001379e-08, -2.1008821236818746e-09, 9.804352683138128e-08, 1.1359830407605632e-07, 3.7524842968564447e-07]]"
